,ell0,ell1,ell2,ell-inf,redundancy,violation,ynn,success,avgtime
41,9.0,4.353661015994787,4.091831296910879,1.0,9,0,,,
42,10.0,5.332967207461218,5.03792207924681,1.0,10,0,,,
43,10.0,5.267776117446442,5.036173725540424,1.0,10,0,,,
44,9.0,4.381671628628866,4.09284179743149,1.0,9,0,,,
45,10.0,5.154250496536849,5.011329304335878,1.0,10,0,,,
46,9.0,4.723244520911503,4.198694855841155,1.0,9,0,,,
47,10.0,5.287783129289303,5.048065165765896,1.0,10,0,,,
48,8.0,3.2701041220180675,3.0293432920432264,1.0,8,0,,,
49,11.0,6.478271989120588,6.072911744025006,1.0,11,0,,,
50,10.0,5.454611276414536,5.130597289183728,1.0,10,0,,,
51,8.0,3.7285728406598797,3.2092894920223616,1.0,8,0,,,
52,10.0,5.661633066370038,5.26075743909069,1.0,10,0,,,
53,10.0,5.628087984156813,5.166695077461446,1.0,10,0,,,
54,9.0,4.317797199319293,4.0365836730703,1.0,9,0,,,
55,8.0,3.1930074204208894,3.012497527258755,1.0,8,0,,,
56,10.0,5.200696736626067,5.013705926299303,1.0,10,0,,,
57,10.0,5.7805321559582215,5.369567080047091,1.0,10,0,,,
58,11.0,6.169783623627676,6.010800193590239,1.0,11,0,,,
59,10.0,5.144071273900764,5.008576343621274,1.0,10,0,,,
60,11.0,6.563773538532723,6.100335767277428,1.0,11,0,,,
61,10.0,5.655844826678426,5.192537217133222,1.0,10,0,,,
62,9.0,4.424357061272106,4.0848200811282425,1.0,9,0,,,
63,10.0,5.134740493371665,5.008700176419372,1.0,10,0,,,
64,10.0,5.431658168545415,5.090300778504968,1.0,10,0,,,
65,7.0,2.6103053251265003,2.187223484437746,1.0,6,0,,,
66,8.0,3.193393185972327,3.011034107920053,1.0,8,0,,,
67,9.0,4.223591688798469,4.016208044729765,1.0,9,0,,,
68,10.0,5.321034372245776,5.045337425642961,1.0,10,0,,,
69,9.0,4.453590658095074,4.05925910555366,1.0,9,0,,,
70,9.0,4.4696112894500635,4.120910655653924,1.0,9,0,,,
71,9.0,4.162341722756898,4.011033526230504,1.0,9,0,,,
72,9.0,4.549063016307008,4.085685574749319,1.0,9,0,,,
73,8.0,3.4602022054855968,3.1356439793526385,1.0,8,0,,,
74,9.0,4.426994055057319,4.105253586065826,1.0,9,0,,,
75,8.0,3.2658879581345737,3.0302074254071516,1.0,8,0,,,
76,9.0,4.489451806013031,4.175434779518975,1.0,9,0,,,
77,8.0,3.47721095893518,3.1501150402344105,1.0,8,0,,,
78,8.0,3.50850249277646,3.1470997914553895,1.0,8,0,,,
79,8.0,3.1382434181114753,3.007879937110498,1.0,8,0,,,
80,9.0,4.273894069591068,4.027980106334354,1.0,9,0,,,
81,10.0,5.652048930851619,5.157717804164649,1.0,10,0,,,
82,9.0,4.353119972735666,4.075109654052309,1.0,9,0,,,
83,10.0,5.5556296928258755,5.207114015346531,1.0,10,0,,,
