,ell0,ell1,ell2,ell-inf,redundancy,violation,ynn,success,avgtime
0,8.0,3.3350432405734987,3.0129296871105984,1.0,8,0,1.0,1.0,40.616420412128576
1,8.0,2.250264058197331,2.0198469035881423,1.0,8,0,,,
2,8.0,2.346293595783483,2.031224398490857,1.0,8,0,,,
3,8.0,2.827627164358725,2.190844550767699,0.9999999999984279,8,0,,,
4,8.0,2.3190352068149895,2.032956533225592,1.0,8,0,,,
5,8.0,2.4988411148808174,2.063767310620171,1.0,8,0,,,
6,8.0,2.352100541228161,2.0318275246866304,1.0,8,0,,,
7,8.0,2.3181160032431136,2.0295550494137,1.0,8,0,,,
8,8.0,2.3764077834396384,2.04264997537525,1.0,8,0,,,
9,8.0,2.258548511104259,2.0209164591750852,1.0,8,0,,,
10,8.0,2.2766588899402445,2.021661299317838,1.0,8,0,,,
11,8.0,3.2040146839546284,2.4022199039771097,1.0,8,0,,,
12,8.0,2.491403169900736,2.0607449823690276,1.0,8,0,,,
13,8.0,2.2450741706955455,2.0191302573087535,1.0,8,0,,,
14,8.0,3.3075276543652636,3.050168689416119,1.0,8,0,,,
15,8.0,2.431457673415833,2.0586829838961895,1.0,8,0,,,
16,8.0,2.7242056023123546,2.231904349819967,1.0,8,0,,,
17,8.0,2.855642737804178,2.4304862088168697,1.0,8,0,,,
18,8.0,2.2669108283267283,2.023198836597963,1.0,8,0,,,
19,8.0,2.451874670853178,2.064631849201077,1.0,8,0,,,
20,8.0,2.353123277176363,2.035388314505578,1.0,8,0,,,
21,8.0,2.4285901231168205,2.047623183348623,1.0,8,0,,,
22,8.0,2.392764790124815,2.038802367979223,1.0,8,0,,,
23,8.0,2.3426183531542266,2.0313589935702274,1.0,8,0,,,
24,8.0,2.477251862775328,2.058440037234461,1.0,8,0,,,
25,8.0,2.4111703047012525,2.0491629584284805,1.0,8,0,,,
26,8.0,2.5177582363527353,2.093468179643219,1.0,8,0,,,
27,8.0,2.2983137672651566,2.0282624438190036,1.0,8,0,,,
28,8.0,2.7488748915752024,2.2693410810703534,1.0,8,0,,,
29,8.0,3.162170441943223,2.8274401088605323,1.0,8,0,,,
30,8.0,2.57260629882763,2.091650038758612,1.0,8,0,,,
31,8.0,2.2561795679872394,2.0200590087862844,1.0,8,0,,,
32,8.0,2.377139581473786,2.0366200475910032,1.0,8,0,,,
33,8.0,2.9362140117127096,2.506837605697635,1.0,8,0,,,
34,8.0,2.6080650599474637,2.2531790295418306,1.0,8,0,,,
35,8.0,2.62384765433143,2.10552377908634,1.0,8,0,,,
36,8.0,2.302596312389656,2.026247403373966,1.0,8,0,,,
37,8.0,2.275080789408215,2.02134966813235,1.0,8,0,,,
38,8.0,2.3204230410708595,2.0282795576325174,1.0,8,0,,,
39,8.0,2.3588586067342723,2.032452272039132,1.0,8,0,,,
40,8.0,2.394236112180197,2.0538010249061682,1.0,8,0,,,
41,8.0,2.302675841335407,2.024982481968693,1.0,8,0,,,
42,8.0,2.739799167992829,2.1557532027767383,1.0,8,0,,,
43,8.0,2.655251837569921,2.1252838137935264,1.0,8,0,,,
44,8.0,2.3788591630627907,2.0367285830703965,1.0,8,0,,,
45,8.0,2.308385816762308,2.0285167984718466,1.0,8,0,,,
46,8.0,2.599742003715069,2.128910174993114,1.0,8,0,,,
47,8.0,2.6960364105669443,2.2070920029623213,1.0,8,0,,,
48,8.0,2.325040718337556,2.0503143502424157,1.0,8,0,,,
49,8.0,2.89583918020088,2.2619307286435704,1.0,8,0,,,
50,8.0,2.5057344720469374,2.0662440903315984,1.0,8,0,,,
51,8.0,2.7277014469263587,2.2062778555041405,0.9999999999999811,8,0,,,
52,8.0,2.397427304714893,2.049513036844057,1.0,8,0,,,
53,8.0,3.060911919463439,2.8075955748443056,1.0,8,0,,,
54,8.0,2.621324413471494,2.111606639866145,1.0,8,0,,,
55,8.0,2.7699078933074173,2.271281325936889,1.0,8,0,,,
56,8.0,2.2993204597869465,2.030788727205212,1.0,8,0,,,
57,8.0,2.260741383996062,2.0142879085917555,0.9999732147807663,8,0,,,
58,8.0,2.8060620808685357,2.2423430893081715,0.9999999999999822,8,0,,,
59,8.0,2.8880461983712578,2.237574053231106,0.9999999999999981,8,0,,,
60,8.0,2.2904362360447443,2.0246233888544074,1.0,8,0,,,
61,8.0,2.3134961855627765,2.0253119506194905,1.0,8,0,,,
62,8.0,2.40749955575633,2.0537418492389428,1.0,8,0,,,
63,8.0,2.2069538470404653,2.017068577673929,1.0,8,0,,,
64,8.0,3.2303320116277705,3.0169806829103774,1.0,8,0,,,
65,8.0,3.233147610917901,2.92917886484884,1.0,8,0,,,
66,8.0,2.3156723756747204,2.025539400685939,1.0,8,0,,,
67,8.0,2.6507683976811527,2.2479190790069445,1.0,8,0,,,
68,8.0,2.2217782028309285,2.015357711975101,1.0,8,0,,,
69,8.0,2.153681593146264,2.0117661327315,1.0,8,0,,,
70,8.0,2.8567846292702184,2.3540893533101834,1.0,8,0,,,
71,8.0,2.3422995399764472,2.029270939333772,1.0,8,0,,,
72,8.0,3.0331694646011895,2.499084260852518,1.0,8,0,,,
73,8.0,2.7300021707294224,2.2654811498984158,0.9999998519447502,8,0,,,
74,8.0,2.3116528931573286,2.0291288174245743,1.0,8,0,,,
75,8.0,3.222046372088982,2.427522188877994,1.0,8,0,,,
76,8.0,2.2838680627358157,2.0222291139634283,1.0,8,0,,,
77,8.0,2.3101616247133814,2.025817230416893,0.9999924470289443,8,0,,,
