,ell0,ell1,ell2,ell-inf,redundancy,violation,ynn,success,avgtime
0,7.0,3.274589276765579,3.059422938712587,1.0,4,0,0.21799999999999997,1.0,38.649313562119495
1,5.0,1.2170089638325061,1.0176474414608343,1.0,0,0,,,
2,6.0,1.1955659562303205,1.0109574314866336,1.0,4,0,,,
3,7.0,3.1343367873634467,3.0169170328051815,1.0,2,0,,,
4,5.0,1.1579847585541765,1.0152644097561032,1.0,0,0,,,
5,5.0,1.9890719983511658,1.3958135116684263,1.0,2,0,,,
6,6.0,2.1858236040255044,2.0168287763533277,1.0,0,0,,,
7,7.0,3.2812500469487533,3.039568544520606,1.0,3,0,,,
8,7.0,3.325442371803966,3.0407599594918495,1.0,2,0,,,
9,6.0,2.3755908832606507,2.054996315502369,1.0,0,0,,,
10,5.0,1.2812858505437927,1.042505469827002,1.0,0,0,,,
11,6.0,2.0960751918821723,2.003144754688904,1.0,0,0,,,
12,7.0,3.227026749647628,3.027664015225109,1.0,0,0,,,
13,6.0,2.0664364719493413,2.002941221959147,1.0,0,0,,,
14,5.0,1.3284533172270603,1.0513272606855462,1.0,2,0,,,
15,7.0,3.3123388251059485,3.039313386415594,1.0,2,0,,,
16,5.0,1.3406402038983172,1.0397250359034107,1.0,2,0,,,
17,4.0,0.2824689792742343,0.03999362767903863,0.1879737267688828,0,0,,,
18,5.0,1.3287992573410583,1.0641028731569793,1.0,3,0,,,
19,5.0,1.2525028339220148,1.033948910614063,1.0,0,0,,,
20,5.0,1.0970578478311466,1.0032151411244352,1.0,1,0,,,
21,6.0,2.2232099816321145,2.0218104532705943,1.0,0,0,,,
22,6.0,2.6751868012972864,2.2797563354846515,1.0,3,0,,,
23,6.0,2.362448454474912,2.0952867003723394,1.0,3,0,,,
24,7.0,3.069163103928649,3.0022105926381157,1.0,2,0,,,
25,5.0,1.0890072709218093,1.0035422479643274,1.0,2,0,,,
26,5.0,1.3212842426738913,1.0371617680956453,1.0,3,0,,,
27,5.0,1.400129783375969,1.0663700962076756,1.0,2,0,,,
28,5.0,1.1692524391227448,1.0120455862211122,1.0,3,0,,,
29,7.0,3.1640196116482255,3.0125143000436987,1.0,0,0,,,
30,6.0,2.090330965207106,2.004284510936156,1.0,3,0,,,
31,5.0,1.4365415056743671,1.0921356760203582,1.0,2,0,,,
32,6.0,1.18729946740741,1.0103124728506543,1.0,4,0,,,
33,5.0,1.3049601192626452,1.0502717205968917,1.0,3,0,,,
34,8.0,4.0816049279176685,4.003708648186629,1.0,4,0,,,
35,4.0,0.5695430765843512,0.1752841096706407,0.3950872359963269,0,0,,,
36,7.0,3.5582525437654797,3.1705500230217347,1.0,5,0,,,
37,6.0,2.111479054651333,2.004968965772496,1.0,0,0,,,
38,5.0,1.2478307169072946,1.0208002117676664,1.0,2,0,,,
39,5.0,1.1870294127941998,1.0147348439764843,1.0,3,0,,,
40,6.0,2.3413808674191285,2.043538872438025,1.0,0,0,,,
41,7.0,3.080610313329049,3.0032350887345194,1.0,2,0,,,
42,6.0,2.3549071130011994,2.0647602309945823,1.0,0,0,,,
43,6.0,2.176861109462145,2.014570852375835,1.0,0,0,,,
44,4.0,0.1325087590197227,0.010932272093754357,0.10235747496287029,2,0,,,
45,5.0,1.2706629898995978,1.0453586266909674,1.0,2,0,,,
46,6.0,2.1112650527292396,2.0087791615029387,1.0,3,0,,,
47,5.0,1.1885270745398884,1.0156066248488307,1.0,0,0,,,
48,5.0,1.1677811179934998,1.0101357230344172,1.0,0,0,,,
49,7.0,3.0494895103696313,3.0009780744585695,1.0,3,0,,,
50,5.0,1.1716645579889307,1.0185955622214513,1.0,4,0,,,
51,6.0,2.0873640858302496,2.003656157714743,1.0,4,0,,,
52,6.0,2.1522028078934596,2.0127320340590567,1.0,0,0,,,
53,6.0,1.3361956636560512,1.0396626312144124,1.0,5,0,,,
54,5.0,1.2205100052002307,1.017541817935144,1.0,0,0,,,
55,6.0,2.1382754802336286,2.0086370077085216,1.0,0,0,,,
56,7.0,3.194120872798364,3.0154793745396895,1.0,0,0,,,
57,6.0,2.1859672598748774,2.027464890236426,1.0,0,0,,,
58,4.0,0.5393758773092353,0.19185864592213772,0.43067033976124885,0,0,,,
59,7.0,2.2536108166635036,2.01731172105223,1.0,4,0,,,
60,6.0,2.1741411002970747,2.0140793981395224,1.0,0,0,,,
61,7.0,3.420869729022081,3.107618523757204,1.0,1,0,,,
62,5.0,1.2296885927329406,1.0191334836228783,1.0,0,0,,,
63,6.0,2.1395823635495583,2.0059628213202725,1.0,5,0,,,
64,6.0,2.3939872654421435,2.0580313460838737,1.0,0,0,,,
65,8.0,3.8310325299953303,3.2797315085099066,1.0,6,0,,,
66,4.0,0.24393639319909172,0.0313739177142457,0.1645045161247254,0,0,,,
