,ell0,ell1,ell2,ell-inf,redundancy,violation,ynn,success,avgtime
0,6.0,2.1251281627967105,1.4254655433470385,1.0,5,1,0.498,1.0,14.838933027000001
1,3.0,0.13234654630708587,0.007348849331166661,0.07298072980729807,2,1,,,
2,8.0,4.15980564852078,3.3499809517940804,1.0,5,2,,,
3,6.0,2.114339905878072,1.3637203794027375,1.0,4,1,,,
4,6.0,2.7515008485651413,2.165797197371947,1.0,5,2,,,
5,9.0,5.467540333046547,4.780546796617893,1.0,7,1,,,
6,6.0,1.6112494991949993,1.1058899131404336,1.0,4,2,,,
7,5.0,1.179693132620266,0.2902059609156745,0.3061224489795918,4,1,,,
8,7.0,3.3154637616792115,3.028986203427374,1.0,6,2,,,
9,7.0,2.9746580205855424,2.3121455567104023,1.0,5,2,,,
10,8.0,3.7950158628229493,3.1626328577340317,1.0,4,1,,,
11,7.0,2.890485861318504,2.198639950685723,1.0,6,1,,,
12,6.0,2.1368740834496465,1.3038988742743833,1.0,5,1,,,
13,6.0,3.4371993192611527,3.0689862373874526,1.0,5,2,,,
14,5.0,1.3534324992006612,1.066684475404347,1.0,3,1,,,
15,9.0,4.598208564625301,4.101029490376935,1.0,7,1,,,
16,7.0,2.911341337340816,2.2268655506387556,1.0,4,1,,,
17,5.0,1.6107470001946145,1.1153493737727944,1.0,4,1,,,
18,6.0,1.5839519800022515,1.0901386337047962,1.0,5,1,,,
19,6.0,1.9011538320536596,1.2157117806378503,1.0,3,1,,,
20,8.0,4.252579699287983,3.5609705259837585,1.0,6,2,,,
21,4.0,0.9483382282850639,0.35122004857808753,0.5333333333333333,2,1,,,
22,8.0,3.76518609240894,3.1438336593021696,1.0,6,1,,,
23,4.0,1.3112845793454457,1.0541815071293938,1.0,3,1,,,
24,8.0,4.714348659781006,4.144291311195558,1.0,5,2,,,
25,7.0,3.569546015319978,3.1095656814827546,1.0,6,1,,,
26,7.0,2.575298836136786,2.1172198021496196,1.0,4,1,,,
27,6.0,1.510116952684219,1.0615220711972513,1.0,5,1,,,
28,10.0,6.378463373849699,5.475131194998431,1.0,9,2,,,
29,7.0,2.881717396722321,2.2381567174126897,1.0,5,1,,,
30,7.0,3.392114445233716,2.489774678811357,1.0,6,1,,,
31,6.0,1.9328617816197737,1.2330185735031607,1.0,5,1,,,
32,6.0,2.8808936933469598,2.236789410300295,1.0,5,2,,,
33,9.0,4.10525307213857,3.314000312489808,1.0,5,2,,,
34,8.0,4.865450257008596,4.235361639482102,1.0,5,1,,,
35,10.0,5.956982910284367,5.33620401175017,1.0,9,2,,,
36,5.0,0.9409410578271551,0.4903499409175917,0.6849315068493149,3,1,,,
37,6.0,3.042532469199008,2.354978774866928,1.0,5,1,,,
38,5.0,2.2866422032794755,2.061859126025583,1.0,2,1,,,
39,10.0,6.570017063967442,6.117754244566942,1.0,8,1,,,
40,5.0,2.133578491810181,2.0075495520384994,1.0,2,1,,,
41,7.0,3.7602780090405075,3.1716857173023016,1.0,6,2,,,
42,6.0,2.515613089654712,2.119875468919887,1.0,5,2,,,
