,ell0,ell1,ell2,ell-inf,redundancy,violation,ynn,success,avgtime
0,5.0,0.4064996898174286,0.16377388304772614,0.40468750000000003,4,0,0.21199999999999997,1.0,38.84614547857083
1,5.0,0.4586415738551636,0.20816699347512838,0.45624999999999993,4,0,,,
2,5.0,0.38155315518379224,0.14416443867603915,0.3796875000000001,4,0,,,
3,5.0,0.01887639164924622,0.0003515683923896874,0.018750000000000003,4,0,,,
4,5.0,0.37196697592735295,0.13713293574457489,0.37031250000000004,4,0,,,
5,6.0,1.0046411454677582,1.000005882864456,1.0,5,0,,,
6,5.0,0.35957909226417545,0.1280314382230721,0.35781250000000003,4,0,,,
7,5.0,0.3642799735069275,0.1314079263155788,0.3625,4,0,,,
8,5.0,0.4064839839935303,0.16377384288243016,0.40468750000000003,4,0,,,
9,5.0,0.3280404269695305,0.10664433592844853,0.3265625000000001,4,0,,,
10,5.0,0.40806201100349426,0.16504097282909758,0.40625,4,0,,,
11,5.0,0.028314512968063366,0.000791029094642291,0.02812500000000001,4,0,,,
12,7.0,2.1782544255256653,2.014213190958566,1.0,2,0,,,
13,5.0,0.22850217819213872,0.05204107636393568,0.22812500000000005,4,0,,,
14,5.0,0.3177122294902802,0.10060802773023703,0.31718750000000007,4,0,,,
15,5.0,0.3719663202762604,0.13713293439518318,0.37031250000000004,4,0,,,
16,5.0,0.4111868023872376,0.167589791789195,0.40937500000000004,4,0,,,
17,5.0,0.42220163941383365,0.17666467326291346,0.42031250000000003,4,0,,,
18,5.0,0.3111117062182528,0.09571426507216152,0.30937499999999984,4,0,,,
19,5.0,0.06292015314102174,0.003906316583627502,0.06250000000000001,4,0,,,
20,5.0,0.0739308178424835,0.005393158256941494,0.07343749999999998,4,0,,,
21,5.0,0.020795178413390958,0.0004127185405339099,0.020312499999999845,4,0,,,
22,5.0,0.5753773987424454,0.32704841932327744,0.5718749999999999,3,0,,,
23,5.0,0.37393231391914744,0.13829314089106273,0.37187500000000007,4,0,,,
24,5.0,0.23006744980812077,0.05275640931493973,0.22968750000000004,4,0,,,
25,5.0,0.3739301979578872,0.13829313834764215,0.37187500000000007,4,0,,,
26,5.0,0.22939171687303306,0.05204175409199297,0.2281249999999999,4,0,,,
27,5.0,0.43990442156791687,0.1914091298910856,0.4375,4,0,,,
28,5.0,0.2826659679412842,0.07910219421118292,0.28125,3,0,,,
29,5.0,0.3829438447952272,0.14535322740850984,0.38125000000000014,4,0,,,
30,5.0,0.3813826858997346,0.14416426471970537,0.3796875000000001,4,0,,,
31,5.0,0.06763909459114076,0.004514237163241896,0.06718750000000001,4,0,,,
32,5.0,0.3656861901283265,0.13254303346750637,0.36406250000000007,4,0,,,
33,5.0,0.29833787679672236,0.08813590036027283,0.29687499999999994,4,0,,,
34,5.0,0.3735356748104096,0.13829261484790614,0.37187500000000007,4,0,,,
35,5.0,0.3609833419322968,0.12915189193694324,0.35937500000000006,4,0,,,
36,5.0,0.24571852684021003,0.06017829307747977,0.24531250000000007,4,0,,,
37,5.0,0.37233360410246413,0.13713340931726528,0.37031250000000004,4,0,,,
38,5.0,0.28734863996505755,0.08176130982997896,0.2859375000000001,4,0,,,
39,5.0,0.26556833371760136,0.0697300100202377,0.26406249999999987,4,0,,,
40,5.0,0.1539710737735731,0.02344759897174128,0.15312499999999996,4,0,,,
41,5.0,0.3829516232013704,0.14535324206538378,0.38125000000000014,4,0,,,
42,5.0,0.41278545260429383,0.16887161369289705,0.4109375,4,0,,,
43,5.0,0.46031002402305604,0.20959539591780857,0.4578125,4,0,,,
44,5.0,0.34371856451034555,0.11709364579039763,0.3421875000000001,4,0,,,
45,5.0,0.006369119882583596,3.9069506430102486e-05,0.006249999999999978,4,0,,,
46,6.0,1.3348001301288603,1.1066803183406697,1.0,4,0,,,
47,5.0,0.3218941986560822,0.10260142279082012,0.32031250000000006,4,0,,,
48,5.0,0.27702050209045426,0.07648690604363205,0.27656250000000016,4,0,,,
49,5.0,0.25823929905891424,0.0664673629675159,0.25781250000000006,4,0,,,
50,5.0,0.08958292920287947,0.007932244908742224,0.08906250000000016,0,0,,,
51,5.0,0.3126690537352259,0.09668351234149306,0.31093749999999987,4,0,,,
52,5.0,0.37510675787925724,0.139457182767351,0.37343750000000003,4,0,,,
53,5.0,0.03775221705436707,0.0014062739123219007,0.037500000000000006,4,0,,,
54,5.0,0.38295239806175246,0.14535324412806802,0.38125000000000014,4,0,,,
55,5.0,0.3594085037708283,0.1280312636022956,0.35781250000000003,4,0,,,
56,5.0,0.41609537601470953,0.17144994456108092,0.41406250000000006,4,0,,,
57,5.0,0.2253721714019776,0.050625059170387725,0.22500000000000006,4,0,,,
58,5.0,0.23789324164390568,0.056406316085648084,0.23750000000000004,4,0,,,
59,5.0,0.35470425486564644,0.12469871309041247,0.3531250000000001,4,0,,,
60,5.0,0.275001375699503,0.07476915015322406,0.2734374999999999,4,0,,,
61,6.0,1.465060108903121,1.2139095428080502,1.0,5,0,,,
62,5.0,0.24030767414940313,0.05715168170857046,0.23906249999999984,3,0,,,
63,5.0,0.38451850414276134,0.14654709933787488,0.3828125000000001,4,0,,,
64,5.0,0.07864993810653687,0.0061036198597896885,0.078125,4,0,,,
65,5.0,0.2844135046219889,0.07998406333921168,0.2828124999999999,4,0,,,
66,5.0,0.045617198944091795,0.0020532576555334714,0.0453125,4,0,,,
67,5.0,0.35493670452613335,0.12469902057905576,0.3531249999999999,4,0,,,
68,5.0,0.3421507000923158,0.11602674156950657,0.3406250000000001,4,0,,,
69,5.0,0.1493020791313031,0.022034013695282392,0.14843750000000022,0,0,,,
70,7.0,2.1841505765914917,2.0137541180419323,1.0,4,0,,,
71,5.0,0.43048221468925507,0.1832938041846313,0.4281250000000001,4,0,,,
72,5.0,0.336030369997027,0.11180809235258532,0.3343750000000001,4,0,,,
73,5.0,0.06285734755874728,0.003906306447855074,0.0625,4,0,,,
74,5.0,0.13198527670974725,0.017226808850726274,0.13124999999999998,4,0,,,
75,6.0,1.304624116420746,1.0918859564319394,1.0,5,0,,,
76,5.0,0.40493817329406745,0.16251167691949872,0.40312500000000007,4,0,,,
77,5.0,0.21050883773168594,0.0438385046550558,0.20937499999999987,4,0,,,
78,5.0,0.36569009423255927,0.1325430405405694,0.36406250000000007,4,0,,,
79,5.0,0.042467612028121965,0.0017798152051245,0.0421875,4,0,,,
80,5.0,0.08494163155555726,0.007119261731642049,0.084375,4,0,,,
81,5.0,0.38292801976203933,0.14535319018082846,0.38125000000000014,4,0,,,
82,5.0,0.3611366450786591,0.12915203535979905,0.35937500000000006,4,0,,,
83,5.0,0.24571870565414436,0.06017829316261345,0.24531250000000007,4,0,,,
84,5.0,0.3438664436340333,0.11709377937894586,0.3421875000000001,4,0,,,
85,5.0,0.06763897538185121,0.004514237139470688,0.06718750000000001,4,0,,,
86,5.0,0.32199715233764414,0.10260154458720094,0.3203124999999998,4,0,,,
87,5.0,0.4509251296708324,0.20109929955831554,0.44843750000000004,4,0,,,
88,5.0,0.04404346346855164,0.0019140950440021602,0.043750000000000004,4,0,,,
89,5.0,0.039323776960372925,0.0015259048191405,0.0390625,4,0,,,
90,5.0,0.4383464958596959,0.19004421257190007,0.43593749999999987,4,0,,,
91,5.0,0.3751056849956513,0.13945718099186458,0.37343750000000003,4,0,,,
92,7.0,2.0685436129570007,2.00170544685251,1.0,4,0,,,
93,5.0,0.04240814375986013,0.0017798103056910412,0.04218749999999993,4,0,,,
94,5.0,0.35189912319183353,0.12250180793916374,0.35000000000000003,4,0,,,
95,7.0,2.1347266733646393,2.0068643067988416,1.0,4,0,,,
96,5.0,0.02516850233078003,0.0006250105986863731,0.025,4,0,,,
97,5.0,0.07235803604125977,0.005166103767883215,0.07187500000000001,4,0,,,
98,5.0,0.08965970873832703,0.0079322643136695,0.0890625,4,0,,,
99,5.0,0.0031436237302843173,9.76577050179868e-06,0.0031250000000001554,0,0,,,
