,ell0,ell1,ell2,ell-inf,redundancy,violation,ynn,success,avgtime
0,6.0,0.6405443009067339,0.11852315305966393,0.2319592833518982,4,1,0.18199999999999994,1.0,4.976234844999999
1,5.0,0.11470248768897284,0.0047801026304202,0.0481732077896595,0,1,,,
2,6.0,0.11952730149893856,0.004573984217732,0.05496460199356079,2,1,,,
3,6.0,0.7685079918949755,0.1666590543605051,0.31663191318511963,5,1,,,
4,6.0,0.6119892318239788,0.14413751354617313,0.3139510154724121,4,1,,,
5,6.0,0.3735130948399092,0.04387655935991335,0.17428992688655853,5,0,,,
6,6.0,0.5415507392420413,0.09821688916778504,0.21810674667358398,5,1,,,
7,6.0,0.6655651136046629,0.12887451029698643,0.251238614320755,5,1,,,
8,6.0,0.14203213440101725,0.00897676459105111,0.06741981208324432,5,0,,,
9,6.0,0.455387694647797,0.07506146080799009,0.22251805663108826,5,1,,,
10,6.0,0.47127710833186254,0.09460879674709093,0.23417824506759644,4,1,,,
11,6.0,0.2519185302123245,0.027330605407102044,0.1376318484544754,5,1,,,
12,6.0,0.4788405442519795,0.08319655851348996,0.25152459740638733,5,1,,,
13,6.0,0.5580220400521007,0.10668605988883557,0.2228410243988037,5,1,,,
14,6.0,0.16600963651789882,0.007943259967849914,0.05197752267122269,5,0,,,
15,6.0,0.3205023971636127,0.042664262259226725,0.14856351912021637,4,1,,,
16,5.0,0.4649553509254062,0.08902741506671633,0.23174694180488586,3,0,,,
17,5.0,0.3469716667136827,0.0467667645946344,0.17441709339618683,4,1,,,
18,6.0,0.20344627451044664,0.012204248766682042,0.07943432778120041,5,1,,,
19,6.0,0.6150505918228697,0.11449530466060379,0.24876993894577026,4,1,,,
20,5.0,0.7906826909815097,0.17412343877953582,0.2560293972492218,2,1,,,
21,6.0,0.8561796738947376,0.15770343741021353,0.2411760687828064,3,1,,,
22,6.0,0.5093919012546747,0.09408292648753763,0.26453858613967896,5,1,,,
23,6.0,0.07709193184685233,0.0028926941927289785,0.051812250167131424,3,0,,,
24,6.0,0.19084476436471115,0.012239460570185705,0.09022542834281921,5,1,,,
25,6.0,0.27253585506581635,0.019018071751882228,0.11214448511600494,5,1,,,
26,6.0,0.5722871184082124,0.09884053609153438,0.24041636288166046,4,1,,,
27,6.0,0.16998144993306835,0.010496488353902829,0.07931186258792877,5,1,,,
28,6.0,0.3027440301845325,0.03159567055857066,0.14115241169929504,5,0,,,
29,6.0,0.6311644003254373,0.1533956966672813,0.2996988892555237,4,0,,,
30,5.0,0.2632712535953462,0.037220742711002786,0.1757357120513916,4,0,,,
31,6.0,0.8863031105661834,0.211307522823138,0.3286639153957367,4,1,,,
32,6.0,0.6576194437951438,0.1389172239981776,0.28733736276626587,5,1,,,
33,6.0,0.30611832237268594,0.04749351433698564,0.20140087604522705,5,1,,,
34,6.0,0.21648098009239347,0.016747899887364383,0.09050844724730808,5,1,,,
35,6.0,0.7656017437259005,0.23839024631117087,0.41154909133911133,3,0,,,
36,6.0,0.32920809418946295,0.03838088230938798,0.17583073675632477,2,1,,,
37,6.0,0.1131301606598887,0.004017561542796945,0.045878976583480835,3,0,,,
38,6.0,0.1959023709240074,0.01238928233367703,0.08967562764883041,5,1,,,
39,5.0,0.20263994432674695,0.017618032355781882,0.1165357306599617,4,1,,,
40,6.0,0.45881855266773913,0.08515407855622305,0.25496143102645874,5,1,,,
41,6.0,0.30794313497342446,0.02412001933452901,0.10269689559936523,4,1,,,
42,6.0,0.43998260723572763,0.06900856958645268,0.18142519891262054,4,1,,,
43,6.0,0.33142472926354255,0.05664999332594068,0.2214331179857254,5,1,,,
44,6.0,0.7394642943325184,0.1611885354373414,0.2913244664669037,4,1,,,
45,6.0,0.402697520308813,0.06852959087087925,0.2243671417236328,5,0,,,
46,6.0,0.1213778769024536,0.005139653227681898,0.05112585797905922,4,0,,,
47,6.0,0.11656372729286965,0.00431168499792316,0.04641988128423691,5,0,,,
48,6.0,0.12173936186469905,0.005550355500003226,0.05084698647260666,5,1,,,
49,6.0,0.5253720308287624,0.10463409217760247,0.26021862030029297,5,1,,,
50,6.0,0.08338979627048096,0.002571606149419115,0.03648193180561066,4,0,,,
51,3.0,0.014491076601844108,0.00020999042393714308,0.014491046336837218,0,0,,,
52,6.0,0.10047311281441623,0.004327210152184222,0.05366888269782066,4,0,,,
53,6.0,0.15251044688070767,0.008102268049298648,0.06451909989118576,5,0,,,
54,6.0,0.3313848064481851,0.03774015838793947,0.17363722622394562,0,1,,,
55,6.0,0.4288232457175264,0.06657020755975221,0.18986549973487854,5,1,,,
56,6.0,0.2978842639647472,0.035807188960100655,0.17588916420936584,5,1,,,
57,5.0,0.14206222382947198,0.006858907513409312,0.056084830313920975,4,1,,,
58,6.0,0.3003395148654565,0.04015632332532342,0.16575753688812256,4,0,,,
59,6.0,0.9663901864773237,0.2745105899194367,0.39764171838760376,4,1,,,
60,6.0,0.1192497095814386,0.007126098404792507,0.06244094669818878,5,0,,,
61,6.0,0.6388001699808417,0.14226201446477235,0.2745536267757416,4,1,,,
62,6.0,0.18839533815707912,0.018401536324316386,0.1210407018661499,5,0,,,
63,6.0,1.0017066035273325,0.27089611814357745,0.3532889783382416,3,1,,,
64,6.0,0.22758853507305893,0.022165850386945955,0.12834255397319794,5,0,,,
65,6.0,0.350435092059142,0.04386087786274089,0.17945809662342072,5,1,,,
66,6.0,0.8219997206971641,0.2063560780982966,0.36285343766212463,2,1,,,
67,6.0,0.32844259790178315,0.03664689448699485,0.14750578999519348,5,1,,,
68,6.0,0.2790336444131956,0.022119593974364478,0.09736670553684235,5,0,,,
69,6.0,0.1254570634537155,0.00532705410221865,0.04783785715699196,5,0,,,
70,6.0,0.5566021373399198,0.10885155215577072,0.2516067624092102,3,1,,,
71,6.0,0.5389752886575666,0.09658052146126173,0.20510032773017883,5,1,,,
72,6.0,0.9896756283425046,0.2940610555851156,0.36231107213725783,5,1,,,
73,6.0,0.47916598369642954,0.09039800907700375,0.2422427535057068,4,0,,,
74,6.0,0.2789479256805664,0.03899626691945195,0.18045489490032196,4,0,,,
75,6.0,0.48750640170755744,0.06284106746259505,0.19222219288349152,2,1,,,
76,6.0,0.18833917872865721,0.012398770438377484,0.08850664645433426,5,1,,,
77,6.0,0.46233136189927,0.07171693650248721,0.1956543978091141,4,1,,,
78,6.0,0.5336111035242447,0.10531730020940062,0.2646327018737793,4,1,,,
79,6.0,0.6445547454889378,0.13734018663538083,0.24194511771202087,4,1,,,
80,6.0,0.5568359958019871,0.10815517561718509,0.24246788024902344,5,1,,,
81,6.0,0.16030143047184311,0.006884207627914753,0.05567179247736931,0,1,,,
82,6.0,0.0769292614296152,0.003096960664482452,0.05218124762177467,3,1,,,
83,6.0,0.13891272338943986,0.005583717439540555,0.047922395169734955,3,0,,,
84,6.0,0.4935232245591531,0.09081153138284269,0.2291695773601532,4,1,,,
85,6.0,0.16846429252663325,0.008699287316142057,0.06601102650165558,5,0,,,
86,6.0,0.7589160032926727,0.16204550976502832,0.29081791639328003,3,1,,,
87,6.0,0.31594882009584657,0.04201088310848259,0.1713736206293106,4,0,,,
88,6.0,0.2867310955962827,0.03483816632964788,0.1557980477809906,5,0,,,
89,6.0,0.19275042987842117,0.01533987943458081,0.1068011149764061,5,1,,,
90,6.0,0.5001350446091034,0.09260950525900787,0.2640959620475769,5,1,,,
91,6.0,0.483041114809256,0.08123560033748001,0.24575930833816528,4,1,,,
92,6.0,0.44423194602404725,0.08500117227101618,0.20688454806804657,5,0,,,
93,6.0,0.3655936517069927,0.0652296575946847,0.19826766848564148,4,0,,,
94,6.0,0.3745454812575189,0.059571969155173314,0.19086483120918274,4,0,,,
95,6.0,0.6251124902949979,0.11467241654945812,0.2708248794078827,2,1,,,
96,6.0,0.11509116355552666,0.0043021470623843695,0.05205771327018738,0,1,,,
97,6.0,0.07471700105857398,0.0032340451839227443,0.054798901081085205,4,0,,,
98,6.0,0.735849656932649,0.18988690143153536,0.2857065200805664,5,1,,,
99,6.0,0.20402792134928444,0.020895927614209896,0.10842644423246384,5,0,,,
