,ell0,ell1,ell2,ell-inf,redundancy,violation,ynn,success,avgtime
0,7.0,3.275284117912048,3.0592820380861174,1.0,4,0,0.20999999999999996,1.0,38.83065300307004
1,7.0,3.1339918665052497,3.0168498326785307,1.0,2,0,,,
2,7.0,3.143430703462265,3.0142053424928643,1.0,1,0,,,
3,5.0,1.9890719983511658,1.3958135116684263,1.0,2,0,,,
4,6.0,2.186276658930442,2.0167776186226356,1.0,0,0,,,
5,7.0,2.4485837416938367,2.0647851070488032,1.0,5,0,,,
6,6.0,2.3744415566977692,2.054629590471978,1.0,0,0,,,
7,6.0,2.094977006104508,2.003070107239572,1.0,2,0,,,
8,7.0,3.228379149235259,3.027874249476569,1.0,0,0,,,
9,5.0,1.3275191038271748,1.050990525576853,1.0,2,0,,,
10,7.0,3.3129400273554754,3.0395418600607504,1.0,0,0,,,
11,5.0,1.340619133656389,1.0397201911044038,1.0,2,0,,,
12,7.0,2.3226189660181613,2.0417880250634743,1.0,2,0,,,
13,5.0,1.3287770844132019,1.0640664236343775,1.0,3,0,,,
14,5.0,1.2528021982503992,1.034030806362597,1.0,4,0,,,
15,6.0,2.2236628279207955,2.0217731237949144,1.0,0,0,,,
16,6.0,2.6758648041316064,2.279663637191683,1.0,4,0,,,
17,6.0,2.363151431655393,2.0950966006376746,1.0,4,0,,,
18,7.0,3.0691105221536685,3.0022092751260967,1.0,1,0,,,
19,5.0,1.3211366913757498,1.0371408877908506,1.0,1,0,,,
20,5.0,1.3998463036854172,1.0662866974395027,1.0,2,0,,,
21,7.0,2.2951608735137663,2.023351650221437,1.0,5,0,,,
22,6.0,2.0901570091037653,2.004278465319583,1.0,0,0,,,
23,5.0,1.4350457867183144,1.0914815729215657,1.0,2,0,,,
24,4.0,0.23113641866320844,0.019830439533234673,0.10319271485010784,3,0,,,
25,5.0,1.303604411614826,1.0499357246560934,1.0,2,0,,,
26,8.0,4.081500556943228,4.003712497599254,1.0,1,0,,,
27,4.0,0.5693232546544196,0.17507401576312248,0.3950872359963269,0,0,,,
28,7.0,3.415033892628744,3.0614505937233685,1.0,3,0,,,
29,7.0,3.5589289670767132,3.1706149577541103,1.0,0,0,,,
30,6.0,2.1119378614044915,2.00496924192252,1.0,0,0,,,
31,5.0,1.1868674073697003,1.0147019260934478,1.0,2,0,,,
32,6.0,2.342345240769272,2.0437933008557523,1.0,0,0,,,
33,6.0,2.083412818189395,2.003208257431373,1.0,3,0,,,
34,6.0,2.3558794435714203,2.0648958325070534,1.0,0,0,,,
35,6.0,2.177382083859804,2.0145414908064003,1.0,0,0,,,
36,4.0,0.13224238586222148,0.010902753122341338,0.10223486820856731,3,0,,,
37,5.0,1.2692982521463922,1.045021117436751,1.0,2,0,,,
38,6.0,2.1115821494394447,2.00872166012392,1.0,3,0,,,
39,7.0,3.0494268138848843,3.0009749644379213,1.0,4,0,,,
40,7.0,3.1564733222539942,3.0174354518343565,1.0,1,0,,,
41,6.0,2.138734048568208,2.008635939980868,1.0,0,0,,,
42,6.0,2.1873513989358515,2.027593984726866,1.0,0,0,,,
43,4.0,0.541222131181153,0.19192992237060136,0.43067033976124885,0,0,,,
44,6.0,2.1745892378188185,2.014105500172612,1.0,0,0,,,
45,7.0,3.421048751572664,3.1076246825072746,1.0,0,0,,,
46,6.0,2.1395823635495583,2.0059628213202725,1.0,5,0,,,
47,6.0,2.3936582776053057,2.0579531649589162,1.0,0,0,,,
48,6.0,2.731558725759872,2.2426646841774707,1.0,2,0,,,
49,4.0,0.24390948170197566,0.031416843570971,0.16466050148010258,0,0,,,
50,8.0,4.0279923122058126,4.000349410871191,1.0,2,0,,,
51,7.0,3.2191482866922767,3.036888187307426,1.0,1,0,,,
52,6.0,2.206518826049686,2.027506695654165,1.0,0,0,,,
53,5.0,1.4390988599534544,1.0987245184020449,1.0,2,0,,,
54,6.0,2.138610879442125,2.01175507171859,1.0,0,0,,,
55,7.0,3.0805745503373143,3.0028903788549224,1.0,0,0,,,
56,6.0,2.0452099790502825,2.001110112903815,1.0,2,0,,,
57,5.0,1.459176773043451,1.1426144116945585,1.0,1,0,,,
58,4.0,0.2641757155634943,0.029809090679965133,0.13769589638223456,2,0,,,
59,6.0,2.3992110477514057,2.0995435211590787,1.0,4,0,,,
60,7.0,3.069917478054268,3.001673327800246,1.0,3,0,,,
61,5.0,1.3180826368414085,1.0647651663288218,1.0,2,0,,,
62,7.0,3.1627412579960397,3.0223931087282367,1.0,1,0,,,
63,6.0,2.2188928516790853,2.021858935163009,1.0,0,0,,,
64,5.0,1.1591283972841924,1.009976461401438,1.0,2,0,,,
65,7.0,3.034813972276197,3.000576909980704,1.0,2,0,,,
66,5.0,1.2734779416718511,1.025136442957362,1.0,2,0,,,
67,7.0,3.1955121984454484,3.037133839123215,1.0,2,0,,,
68,6.0,2.1246919137720597,2.0108057750428014,1.0,0,0,,,
69,7.0,3.0359512725622726,3.0004984667742067,1.0,2,0,,,
70,7.0,2.403347438740062,2.071824846252345,1.0,0,0,,,
71,4.0,0.17325449283653016,0.021544603574450205,0.14522052054502527,2,0,,,
72,6.0,2.1572193278945337,2.0116227844661974,1.0,2,0,,,
73,7.0,3.082677937262716,3.003661557022034,1.0,2,0,,,
74,7.0,3.036061077784099,3.000547928753324,1.0,2,0,,,
75,6.0,2.2410675454093507,2.0298218687080896,1.0,0,0,,,
76,6.0,2.148600714514234,2.012003332373987,1.0,0,0,,,
77,8.0,4.057872278217932,4.001629092203052,1.0,1,0,,,
78,6.0,2.1457278246288074,2.010650169945915,1.0,0,0,,,
79,7.0,3.5120803197820027,3.181001084583321,1.0,3,0,,,
80,5.0,1.4153378381623358,1.0943360860295315,1.0,2,0,,,
81,8.0,4.24329479317829,4.0271521249991675,1.0,0,0,,,
82,6.0,2.3463461305653994,2.0636146734790497,1.0,0,0,,,
83,4.0,0.230714780021553,0.024163488634468558,0.11734447673875464,2,0,,,
84,6.0,2.2376599415216103,2.0219506008685912,1.0,0,0,,,
85,5.0,1.2127848095493683,1.0162381490186003,1.0,2,0,,,
86,7.0,3.3294295978747876,3.0475057508687753,1.0,2,0,,,
87,5.0,1.2871276768189235,1.0717623768853048,1.0,3,0,,,
88,7.0,3.3980399892977475,3.0764180389385785,1.0,2,0,,,
89,6.0,2.778792663357888,2.2606823677290633,1.0,3,0,,,
90,7.0,3.1078645875666604,3.0069043170847376,1.0,1,0,,,
91,6.0,2.1002071258093875,2.003828659623999,1.0,0,0,,,
92,8.0,3.2632245090445973,3.023611559778551,1.0,2,0,,,
93,7.0,3.4116036893103603,3.084738790563277,1.0,1,0,,,
94,6.0,2.2432240303719335,2.0245246018996785,1.0,0,0,,,
95,7.0,2.3052270418180543,2.0371605677521543,1.0,0,0,,,
96,5.0,1.580880343959764,1.116680071790401,1.0,2,0,,,
97,5.0,1.2394832785591474,1.0193025084183727,1.0,2,0,,,
98,5.0,1.206669880094181,1.0182691610283243,1.0,1,0,,,
99,7.0,3.0649947512150773,3.0017965133465654,1.0,2,0,,,
