,ell0,ell1,ell2,ell-inf,redundancy,violation,ynn,success,avgtime
0,5.0,0.2000540120171624,0.04002159886980312,0.20005398988723755,4,0,0.348,1.0,21.75644218199999
1,4.0,0.04822463987590597,0.0023256125871964056,0.04822460561990738,3,0,,,
2,5.0,0.024157207682237197,0.0005835690523619229,0.024157173931598663,4,0,,,
3,5.0,0.20090496317577516,0.04036279314778678,0.2009049355983734,4,0,,,
4,5.0,0.17767013197884368,0.03156666137474833,0.17767009139060974,4,0,,,
5,5.0,0.15257205902287868,0.0232782261049497,0.15257203578948975,4,0,,,
6,5.0,0.17469844804355866,0.030519535301498125,0.17469841241836548,4,0,,,
7,5.0,0.1436651979854071,0.02063967955089092,0.1436651647090912,4,0,,,
8,5.0,0.03635440390178367,0.0013216391648428899,0.03635435551404953,4,0,,,
9,5.0,0.18202957957280283,0.03313475536473199,0.18202954530715942,4,0,,,
10,5.0,0.2225829268896018,0.049543136992160564,0.2225828766822815,4,0,,,
11,5.0,0.08748511959147179,0.00765364225810996,0.08748509734869003,4,0,,,
12,5.0,0.033034162282537,0.0010912542986071102,0.03303413838148117,4,0,,,
13,5.0,0.18228763995391853,0.03322877043232522,0.18228760361671448,4,0,,,
14,6.0,0.18523969914094734,0.02833485479917229,0.16737940907478333,5,0,,,
15,5.0,0.0661253946985171,0.004372558719906744,0.06612532585859299,4,0,,,
16,5.0,0.1035686177451442,0.010726449991900979,0.10356857627630234,4,0,,,
17,4.0,0.1753093810576999,0.03073337171318631,0.17530936002731323,3,0,,,
18,4.0,0.10043106212068005,0.010086395277838037,0.10043104737997055,3,0,,,
19,5.0,0.05710071577143308,0.0032604871996711887,0.057100676000118256,4,0,,,
20,5.0,0.18191428055722805,0.03309279075910788,0.18191424012184143,4,0,,,
21,4.0,0.21771679438241293,0.04740059772402911,0.217716783285141,3,0,,,
22,4.0,0.20876979476741012,0.043584816229725896,0.2087697684764862,3,0,,,
23,5.0,0.172972035921887,0.02991931059928456,0.17297199368476868,4,0,,,
24,5.0,0.036746622202679366,0.0013503114267764773,0.03674658387899399,4,0,,,
25,5.0,0.05162200803347178,0.0026648258418571244,0.051621951162815094,4,0,,,
26,5.0,0.09075720260302556,0.008236866398710454,0.09075718373060226,4,0,,,
27,5.0,0.15246635380076434,0.023245980854228816,0.1524663269519806,4,0,,,
28,5.0,0.022415999413745002,0.0005024751885224703,0.02241595834493637,4,0,,,
29,5.0,0.13316547748228066,0.01773303678181411,0.13316544890403748,4,0,,,
30,5.0,0.19719484304012846,0.03888579493747124,0.19719481468200684,4,0,,,
31,4.0,0.13453377414702772,0.018099325349760796,0.13453373312950134,3,0,,,
32,5.0,0.2036547933761009,0.041475263748225764,0.20365476608276367,4,0,,,
33,5.0,0.15801486100858364,0.02496867832261016,0.15801480412483215,4,0,,,
34,6.0,0.12700663386004057,0.016130673996489958,0.12700659036636353,0,0,,,
35,5.0,0.15349857207930553,0.02356179883123904,0.15349853038787842,4,0,,,
36,5.0,0.1704858612915895,0.02906541630312079,0.17048582434654236,4,0,,,
37,5.0,0.06407756597415162,0.004105926516206462,0.06407750397920609,4,0,,,
38,5.0,0.05878279367361358,0.0034554115656551805,0.05878274887800217,4,0,,,
39,4.0,0.11481742135869313,0.0131830360906562,0.11481740325689316,3,0,,,
40,5.0,0.1343223053372486,0.01804246841659026,0.13432225584983826,4,0,,,
41,5.0,0.1350820564031821,0.018247156519280956,0.13508203625679016,4,0,,,
42,5.0,0.15624408678004056,0.02441219989037885,0.15624403953552246,4,0,,,
